"","a","p","y1","y2","y3","y4","c"
"328",8,17,9.75065686953027,8.62817763460684,5.18034534516801,8.33936046524403,9
"329",9,17,12.2137883615639,10.2956776884541,4.94242865657643,8.16157549343908,8
"330",10,17,12.353572402866,8.48754475071169,3.95277652009017,8.59788445822222,7
"331",11,17,9.21035445947537,6.44146390835602,5.57210624372614,8.84347230914763,6
"332",12,17,10.8003623875881,9.96667053193326,2.85916459963929,8.61781702593174,5
"333",13,17,10.9485069290178,7.00413969464994,2.76402954471883,9.58866539836903,4
"334",14,17,10.1275430056631,7.64458816393118,3.70201766185754,8.68002079988453,3
"335",15,17,9.71216637144274,6.25145683142089,4.24380932611274,7.84354157823696,2
"336",16,17,9.92167013112641,6.606080176362,2.76571531245752,8.07870416321049,1
"337",17,17,9.20946856054383,7.69121171105947,3.66838713365176,8.04789205431375,0
"338",18,17,7.56716347860774,5.07713857392012,1.00427605268671,9.84980645978492,-1
"339",19,17,9.55031145682877,5.27019026797689,0.800870907273661,9.32451424891341,-2
"340",20,17,8.1341247852662,5.2450335531134,-0.0846824068798393,9.67789534858336,-3
"341",1,18,12.2191466258851,13.4608534466557,4.45642331834358,7.90478774139214,17
"342",2,18,13.5663077439814,12.8236956358679,6.01128295696782,7.43818004124983,16
"343",3,18,12.4159472556291,12.9438463860459,7.56285615778381,7.87861615224317,15
"344",4,18,12.7277971364281,11.5653448378484,5.91567399141825,8.40279207016436,14
"345",5,18,13.2602141955972,11.4697001816064,5.39387625927613,9.06003518721851,13
"346",6,18,14.4527081661627,10.7628545690607,3.50540921848848,8.73438077264244,12
"347",7,18,14.440292125426,10.2294473379691,7.64335843720852,8.1414382883374,11
"348",8,18,11.827559780522,9.64977980215003,4.57354257405539,8.42040229981917,10
"349",9,18,13.5868208376435,7.57537908593061,7.28822346309844,10.4626186290474,9
"350",10,18,11.1613582967041,8.50974526042314,4.8581798286779,9.65584093479149,8
"351",11,18,8.91327707914879,8.19451054329303,1.72403355070093,10.7763338212978,7
"352",12,18,11.6120055869357,9.0383660694632,4.44897292316373,8.08997624067045,6
"353",13,18,12.4844533133353,7.65801726954677,2.87898236017164,9.17185668109956,5
"354",14,18,12.1717402583758,7.04973677011766,2.8310100793437,8.92733525752303,4
"355",15,18,10.6368161524049,9.69895662246769,2.00317754299168,10.9653528519169,3
"356",16,18,10.7594659090538,8.45766901350119,1.57823247548024,11.2538566229839,2
"357",17,18,8.61385587044135,8.4376998653336,3.30482305571096,9.1525933192602,1
"358",18,18,8.78966180685852,6.03582531520019,1.57414754144808,9.60207501875484,0
"359",19,18,7.26370186628413,7.89650598955983,1.27570951297379,7.77690960264734,-1
"360",20,18,7.90480019282793,4.52860522512422,1.39104439488841,9.47035652454641,-2
"361",1,19,15.3199957717235,13.0089177620543,6.15489736816282,7.64192111391957,18
"362",2,19,14.2476411191578,14.2375881094516,6.01681680604421,6.95428192170373,17
"363",3,19,14.3897723088546,12.4895197288191,5.49724083084809,9.26749510467202,16
"364",4,19,14.4319582359805,13.588655121396,7.40987641074644,8.32063855479295,15
"365",5,19,14.1272803356995,11.9543571120371,6.05357316866445,10.4537500198574,14
"366",6,19,14.3211849828846,12.8404611197949,4.6308634591903,9.61045880211615,13
"367",7,19,13.6287372140236,12.7540378147339,6.99357152611608,10.7657525643086,12
"368",8,19,11.8565941398353,11.478139141252,6.26564274710336,10.6631924852838,11
"369",9,19,12.7307329131758,10.5266271051522,6.1571270726175,8.6623173420249,10
"370",10,19,14.072272749581,11.6560188286573,4.50960883632624,9.66104804534887,9
"371",11,19,13.2153889210563,10.3147215339333,2.68632060131958,9.04050920082434,8
"372",12,19,13.8651377293563,9.97058575941335,4.73971596327632,10.2705716576895,7
"373",13,19,11.7040301793809,11.2355199590539,2.00564603299657,10.5193770482446,6
"374",14,19,11.7857050795648,9.79872953176743,3.22796843687059,10.7364569757661,5
"375",15,19,12.1187141246619,10.1978703366986,3.34487147074053,11.209816355976,4
"376",16,19,12.3130166171594,8.55029049453706,2.50855165716992,10.857808589924,3
"377",17,19,11.6744936647222,9.21153618843176,2.38098760203969,12.4298399303983,2
"378",18,19,11.2418274228455,9.55258829065337,2.6232600260712,10.829757369503,1
"379",19,19,10.8585678132952,8.79808619156011,3.12834603260268,9.39218767314298,0
"380",20,19,8.87049847040837,8.15957931280618,0.782567414235709,9.22625588102597,-1
"381",1,20,15.4884818071195,15.7466301599203,6.62575522182419,8.22857588686614,19
"382",2,20,14.1953514761951,15.5735127676804,6.43244316317946,9.19502488433518,18
"383",3,20,15.2250780070978,14.8699667430175,7.48188369308286,9.15716858971455,17
"384",4,20,15.0441542534567,12.1075102004138,6.76975377066643,11.6124750868553,16
"385",5,20,15.6358122255123,13.4519965373662,7.04152452055838,9.35548190054846,15
"386",6,20,14.3167559294106,13.344919358909,6.13401186280409,11.2600923873995,14
"387",7,20,15.8879546566838,11.8338791086088,5.96535196248658,9.62254675537486,13
"388",8,20,15.199928525125,14.056944397812,6.05032393713597,11.9951052957431,12
"389",9,20,15.3628743885224,11.5853576255836,4.73301993970152,10.0977367493444,11
"390",10,20,13.6269337661988,12.41489522242,4.82529665585401,9.75222247318869,10
"391",11,20,13.2617639046837,10.8644175189563,4.33987395463699,11.9941815057061,9
"392",12,20,15.1477156072219,10.5197942385124,5.95568225817463,10.9986547186425,8
"393",13,20,12.7153276355002,11.6154495913827,5.62115239131614,11.8119890420297,7
"394",14,20,12.75538043967,11.158959286127,4.51023034698026,10.4872358508344,6
"395",15,20,13.5716719655494,12.4727422415347,3.65459123280203,12.8102939062353,5
"396",16,20,13.1782666925995,12.3798645652787,2.93287960496644,10.9560021871446,4
"397",17,20,13.7196443093144,9.17920622032413,3.26688005490945,10.935705271823,3
"398",18,20,12.1495181110261,10.593845268462,1.59265664721281,11.1124074126529,2
"399",19,20,9.96000461398696,9.86967909118959,1.27552150612175,10.6783189427003,1
"400",20,20,11.0450806752998,9.6582276315611,0.644833062337581,9.58017369520071,0
"401",1,1,2.03063669584875,2.04981713590728,-1.85352108637363,-0.788338143313998,0
"402",2,1,0.10540367730673,-1.17613182202561,-0.931170352413127,1.34765408297257,-1
"403",3,1,-0.574370738714199,0.324631153573921,0.694942292991853,1.34535353563507,-2
"404",4,1,0.586594985964312,-0.831767718011369,0.954582246100495,0.470801603684569,-3
"405",5,1,0.0169237366141141,0.253226792156446,-0.186070262143923,1.16787655711601,-4
"406",6,1,-0.139264073907847,-1.67757802777908,-0.243980641558155,1.53749747746335,-5
"407",7,1,0.0914175115268509,-1.57770170673702,0.0162837905779267,1.18836442224178,-6
"408",8,1,-0.639611249466741,-2.13784256501452,-0.839980855951472,4.28916777176062,-7
"409",9,1,-0.30045738203428,-2.45443161688266,-0.342048572981235,0.82628359716173,-8
"410",10,1,-4.30803910010314,-4.12303998769344,-3.21840337332705,1.89274213905653,-9
"411",11,1,-4.13734610750462,-3.18277916740134,-2.53048240912245,0.814706664161299,-10
"412",12,1,-3.14585952748313,-4.57363357438382,-1.80015025131325,1.91374609946812,-11
"413",13,1,-1.52369611990099,-3.60057081460484,-2.4814943337208,4.28311399211802,-12
"414",14,1,-4.83748669001368,-4.09711354164503,-1.96823084628742,3.63428118291652,-13
"415",15,1,-4.45945575696731,-4.7470929554853,-2.6778750230526,3.48037935892816,-14
"416",16,1,-3.00507490422729,-3.9433315332975,-2.86755886903116,2.12381192312566,-15
"417",17,1,-4.0017011494956,-5.7845029655579,-2.95936792303798,3.07036347666878,-16
"418",18,1,-4.55471682616645,-6.2036505980056,-4.75791123092919,2.79717010768687,-17
"419",19,1,-6.13419131179574,-5.4068564208387,-3.25935025858513,2.08696399201188,-18
"420",20,1,-5.29275298812907,-8.0744121049095,-5.72437344955739,2.67400883132734,-19
"421",1,2,0.244509475900791,-0.217761999372671,0.535056010276144,1.38164322009474,1
"422",2,2,1.13095312571865,0.349715266358312,-0.606525152299513,1.203951247926,0
"423",3,2,-0.735234950177882,0.775422416410528,1.1147491763052,1.26121415297137,-1
"424",4,2,-0.568845658891762,-1.10540204510051,-0.536700675547844,0.747454668381951,-2
"425",5,2,0.141552642790325,-1.10494692292611,2.44243718952839,1.69453402511052,-3
"426",6,2,-2.08657781810219,-0.908184643767558,1.03934190387078,2.54689732653688,-4
"427",7,2,-0.773767352126515,-1.0353108652408,0.335482527672072,1.87539978995935,-5
"428",8,2,1.36067989193231,-1.1478288015584,0.264970112416972,0.45243375149236,-6
"429",9,2,0.149112210105115,-2.68203557818233,0.127585806472185,4.20267433508483,-7
"430",10,2,-1.67884273902433,-1.32095517611594,-0.233408170943849,2.01065936739959,-8
"431",11,2,-0.256153257353656,-4.49212843938925,-2.76063802025044,2.62779127845127,-9
"432",12,2,-1.84081961102155,-2.53343298620596,-2.38285187076594,4.70961586008575,-10
"433",13,2,-2.24473765242047,-2.76896547967443,-2.5659780295209,2.85191603912306,-11
"434",14,2,-1.47595425214867,-4.55483452984836,0.428058741727841,2.08895604772475,-12
"435",15,2,-3.99372776701811,-3.98627471542429,-2.92779752201349,3.15654492679256,-13
"436",16,2,-2.03742661911219,-5.83475875276691,-3.28898971282433,3.79597139710711,-14
"437",17,2,-4.27874310975323,-5.12375126442141,-3.28362171016106,3.21583792137575,-15
"438",18,2,-2.88212837447769,-5.68246722200257,-5.49371612542317,1.70277342270899,-16
"439",19,2,-4.48351387305143,-7.63562526193341,-3.83335069279938,4.41085049705501,-17
"440",20,2,-4.95311492300968,-5.87762505824981,-5.93168498218067,1.10550010174862,-18
"441",1,3,1.22137227091175,2.0376479386574,1.24125562378825,0.975615511938514,2
"442",2,3,1.56340587635952,2.68144249767459,0.275568092898775,1.51676003414833,1
"443",3,3,2.17181485775132,0.36660050415876,2.06226335189984,1.15121980797359,0
"444",4,3,2.64997829309889,-1.60905790908072,1.99263731846488,0.0294225269253925,-1
"445",5,3,0.514628813592956,-0.970067721095314,0.355091085267036,2.77939739156908,-2
"446",6,3,0.461444201222616,-0.916354894060238,-0.184612386607221,0.628610591057128,-3
"447",7,3,-0.488483104834595,-0.791401936616561,0.286695997146507,2.46516563746042,-4
"448",8,3,1.72287524947351,-1.64584080597111,-1.07713659343784,1.21987671423417,-5
"449",9,3,0.195324710536106,-3.51388588734648,0.12812389760146,2.03493345396572,-6
"450",10,3,-0.585580688001271,-2.23450864021754,1.75199878225675,2.13955114607269,-7
"451",11,3,-1.0982709984514,-3.21863037415742,0.271643557830709,2.95117451144698,-8
"452",12,3,-0.196362554761172,-2.67364071716037,0.0405283395162224,3.13027861914181,-9
"453",13,3,0.755594523259487,-2.92989026605818,-0.621264977181083,1.95757764552329,-10
"454",14,3,-2.61122744562536,-1.0351346063595,-1.4045368398033,1.5201619200396,-11
"455",15,3,-1.80389197579122,-4.74092891989578,-2.2146118455157,3.04808374164689,-12
"456",16,3,-2.56138788206439,-4.35953249617473,-2.32473134249001,2.99806596953142,-13
"457",17,3,-2.01757226687664,-5.42404817668388,-3.53195069744672,3.94191059953063,-14
"458",18,3,-2.38930565707649,-5.31041824247651,-3.6221622050322,2.27666324838601,-15
"459",19,3,-4.10273628788341,-4.7247564869803,-2.55431943312958,1.71616979375193,-16
"460",20,3,-4.99592974305777,-4.60477953063602,-5.3052034132787,1.75061617554755,-17
"461",1,4,2.45466743140188,1.4552721062173,1.62237430169486,0.925997420133602,3
"462",2,4,0.362697195631151,0.268545836989645,0.998418864853396,1.10196741871298,2
"463",3,4,1.31982584677597,1.54117810492492,1.90799151908892,0.655564937681788,1
"464",4,4,1.15353966556047,1.17438116649372,0.858005005749353,1.39141569812984,0
"465",5,4,1.07055337199468,0.205422592799292,0.216813930199445,1.55362207832566,-1
"466",6,4,0.833412347265025,-0.253510867749193,1.53401971588952,3.31699334514432,-2
"467",7,4,0.852167387214669,-0.990379910001189,1.32207547469568,2.41174577088557,-3
"468",8,4,1.34522133291482,-0.830586453875683,-1.47064547714207,5.24952781225215,-4
"469",9,4,0.861819828404235,-0.566453036397533,2.01884431912167,1.28674458698715,-5
"470",10,4,2.07663299369198,-1.57077745273053,0.00445672572227379,1.48567987916797,-6
"471",11,4,0.721094358163137,-0.410485923631712,-1.71734862922893,3.60510582501384,-7
"472",12,4,0.144615628503448,-1.53178922559768,1.1241229518598,3.56378300052204,-8
"473",13,4,-0.133891500116163,-2.25855013133779,-2.71057819081834,1.45041079188153,-9
"474",14,4,-0.53073970313811,-2.67052225115986,-1.99760055395298,3.79946772653251,-10
"475",15,4,-1.62747510025251,-3.33149746984621,-1.70247519339019,0.97558007505939,-11
"476",16,4,0.0169714141377419,-3.21139148620246,-2.87207819446278,3.46715656000391,-12
"477",17,4,-2.3079889024805,-3.4198185645362,-2.83441572623668,1.96732973830936,-13
"478",18,4,-3.87325306123902,-4.45843905553394,-1.97121838552656,2.0456456025876,-14
"479",19,4,-2.49005116137518,-5.61744585485738,-2.37535878649292,2.81116550079909,-15
"480",20,4,-5.00052470279052,-5.9718423058549,-4.638213681023,3.1344709786658,-16
"481",1,5,1.08372782477086,1.44946325444718,1.33845243938346,1.40657385114749,4
"482",2,5,2.9347386323458,-0.332422033086984,2.7332060728726,2.10004394553437,3
"483",3,5,1.91417381833602,2.97765790675797,0.921845611212087,2.17042083836844,2
"484",4,5,4.01875854786576,1.08975704845575,1.9790401985626,0.221631716393639,1
"485",5,5,2.06035639637579,-1.02472774501575,2.21067991276822,0.833416249007749,0
"486",6,5,0.809115101975125,1.37754853382831,0.417053916427234,1.30729608881384,-1
"487",7,5,1.76273272711697,-0.209197047316605,1.25952779509515,3.46264819188626,-2
"488",8,5,2.37013430753434,-1.40058187247553,-0.658040473080082,3.8959241430256,-3
"489",9,5,1.2009451354555,-1.17815158419194,0.683839022197942,3.2727002318273,-4
"490",10,5,1.68438679842817,-0.618652151743743,0.947231065435788,3.5540883086004,-5
"491",11,5,0.959515177201802,-1.75994860125506,0.965388473936204,2.66991158071094,-6
"492",12,5,1.6492230336838,-3.44144822455379,-0.29879251364143,3.57920558671554,-7
"493",13,5,0.838076220662699,-3.00594625685329,-0.661429115589818,1.90391128045981,-8
"494",14,5,-0.452725381284397,-1.18811268120352,-2.52206128719106,4.43366497062162,-9
"495",15,5,-1.07588148046561,-2.60892049017822,0.447163836891805,1.81047469387572,-10
"496",16,5,0.271447109175898,-3.44651096522648,-2.14794780798426,4.88491432650795,-11
"497",17,5,-1.04404723443772,-3.34877759440943,0.168998960787367,3.94125863567692,-12
"498",18,5,-1.39544032762045,-3.67734748708073,-3.83827603176693,3.27707572110427,-13
"499",19,5,-4.30354815903633,-4.45112625601641,-3.94748088507692,1.34664584365993,-14
"500",20,5,-2.44737103845565,-3.78212255541393,-4.29674951541856,1.05630575741225,-15
"501",1,6,3.53342244939458,3.59224505147545,2.30515834234985,1.73401345587001,5
"502",2,6,4.20872324670684,2.42342070310936,0.850618664971164,2.81928618325664,4
"503",3,6,2.09968165697471,1.5160185713937,2.21537035575174,1.61665501832081,3
"504",4,6,2.65032458997777,0.739399209711896,1.90384943550295,2.52046871361852,2
"505",5,6,3.06734338238706,0.044302431195506,0.112462200445882,0.461179005412121,1
"506",6,6,0.93033481171726,0.944929844909601,1.04744948088541,3.25582807646763,0
"507",7,6,2.89308913820481,1.50252370294826,0.940135045356715,1.83237300131422,-1
"508",8,6,2.4351069546137,-0.323121361500172,0.501763268569949,2.42211763427391,-2
"509",9,6,1.97367255135909,-0.2155187533899,1.45106820668228,3.81185872136218,-3
"510",10,6,0.59862631299817,-0.535203988088593,-0.5826778136574,2.64372637055599,-4
"511",11,6,2.66456640703529,-1.08590359823161,-0.460072020041076,2.89779926929552,-5
"512",12,6,2.14986462466616,-2.75498808482873,0.458741719244499,2.89061716143924,-6
"513",13,6,2.65824313902101,-2.1992929961317,-1.76113107682588,4.49144309986062,-7
"514",14,6,0.00854788746386148,-2.02592113734742,-1.91553420327208,4.13084659633019,-8
"515",15,6,0.294071306149043,-1.72092947906317,-1.02741172989362,3.23854353657953,-9
"516",16,6,-0.147271195652037,-4.60244863354181,-0.648889484941483,2.05237894089178,-10
"517",17,6,0.519403689512573,-4.52756062391766,0.586269422933146,3.38992539213713,-11
"518",18,6,-0.75876158566539,-0.148482336153321,-0.967049702210601,4.05362602876697,-12
"519",19,6,-1.79610313402135,-4.69716651301468,-3.27773970994131,3.7256658635836,-13
"520",20,6,-3.88668434661439,-4.31567765221094,-1.86352552357907,2.53379122017496,-14
"521",1,7,3.58743063873971,1.26642858180048,0.380363619598455,1.10941110125921,6
"522",2,7,2.37014458080979,2.67767972600687,3.22198308636706,1.05435611809479,5
"523",3,7,2.20274996777908,2.78236823168114,1.95402010289258,-0.117256326507095,4
"524",4,7,3.61605619546306,2.78522583688202,3.46669844698304,3.08954258346544,3
"525",5,7,2.97827936705718,1.95236741631604,1.92079089396029,2.56279306609223,2
"526",6,7,3.02737719804131,2.1965485765922,2.51505256434919,3.65356371640284,1
"527",7,7,3.2072078791747,4.05820179914609,0.326468063881371,2.1594263921484,0
"528",8,7,3.04166086495381,1.10440661828664,2.3974793270752,2.23887362963825,-1
"529",9,7,0.975632808683327,-0.210971017460412,2.292285918467,2.90518851499349,-2
"530",10,7,2.44357690470318,-0.0900754478711668,0.346692816466338,2.95903867575498,-3
"531",11,7,2.89794626341088,1.29774037492578,2.64948290197023,2.88108175666892,-4
"532",12,7,1.97198253184513,-0.606803743177968,-0.53086885927106,4.30597834369838,-5
"533",13,7,0.88023132007542,-0.743738207876192,0.0772506682108808,3.20441535464203,-6
"534",14,7,1.63958817039474,-1.3095923750365,0.192292847673956,1.83849806913972,-7
"535",15,7,0.686020969082909,-0.809692649030368,-1.12026817168448,4.1797752619296,-8
"536",16,7,-0.33079865763847,-0.481829757473604,-1.72035157003115,3.99905592684557,-9
"537",17,7,-1.07174001915046,-0.496919232891317,-0.221925257984846,5.25493846726608,-10
"538",18,7,-0.364860779669838,-0.174924021123644,-1.64839821788159,2.3750360797869,-11
"539",19,7,-1.25384898833962,-2.59488072160734,-3.86270359692432,3.51891169874927,-12
"540",20,7,0.37678338083899,-4.59876775890375,-3.9698860616601,3.80880724277497,-13
"541",1,8,4.26812272702277,2.38474485854986,1.42905831146477,2.2650960242657,7
"542",2,8,3.56729542453732,5.75358435570996,1.79092320724342,3.53072750653611,6
