"","a","p","y1","y2","y3","y4"
"349",9,18,9.89989194071597,8.79925839974704,5.8838749678545,7.44566612670127
"350",10,18,10.5098930582169,10.9479217443863,4.8731276578707,8.07821277995354
"351",11,18,10.5278303837878,8.46418394677537,3.23647285701982,6.53291188504035
"352",12,18,9.47786817507785,8.14350509267397,4.78839617173858,7.54731023750912
"353",13,18,9.82458670935223,10.0279415159605,3.06288336351452,8.51660512149059
"354",14,18,9.34242159016475,7.58366795814276,4.61811671733718,9.32332063607525
"355",15,18,9.28734569269807,6.82227258151794,2.90014881277621,4.67138093802634
"356",16,18,9.37598407708249,6.79848887590138,1.96546395147704,7.45827989273349
"357",17,18,7.9565695567713,6.15917308186185,2.58237859634574,7.34040361580094
"358",18,18,7.42386954249882,4.67273814988824,1.95278377607443,7.34255042693395
"359",19,18,8.79163433879443,5.75930243439529,2.07786710395019,7.30608353629961
"360",20,18,7.0948017643109,5.82421836342416,0.925264413440654,8.131882697769
"361",1,19,12.7906678247362,13.7245646628426,5.50214538598497,6.98165654680941
"362",2,19,12.7703768858633,11.0077068636639,4.6788584478033,7.49992717801247
"363",3,19,12.7277940715309,12.3846037751953,5.83001999276601,7.05698426047242
"364",4,19,12.7610391047578,11.209008114703,7.4698800868157,8.70932723222719
"365",5,19,10.5943940037973,10.0913360465217,6.26609902521625,7.74614499080705
"366",6,19,13.6465546902382,9.44749919177174,4.71949382254074,8.79510459233728
"367",7,19,13.3762866664552,9.99296910597141,4.96717530593233,8.11178631393295
"368",8,19,10.4640982745556,7.68353816868737,4.29756435422078,8.03715923475544
"369",9,19,11.8887597028153,8.97865727545821,5.05891408221729,8.96637031225981
"370",10,19,10.9417773069193,8.11246982882334,4.33907387020971,7.88403121699372
"371",11,19,12.2495194618622,8.57807976928697,4.99363380714838,7.82455197126438
"372",12,19,10.8482816275642,10.1787284742661,4.23931936603798,7.5743813245764
"373",13,19,10.4007422422904,8.51354868709018,4.61476229633808,9.86911624068383
"374",14,19,8.70620858501569,7.83449983621277,3.20070768630656,6.23760819781069
"375",15,19,9.64818972113732,8.72501664513402,3.43710377297708,7.93926028944391
"376",16,19,11.4118672205474,7.4113417952168,4.2914831465702,7.8852630649752
"377",17,19,10.4724241726987,8.82294692182584,3.33085292285669,9.14678041670823
"378",18,19,8.51312000086122,6.68145476979496,3.01391595714266,9.39794891172468
"379",19,19,8.79552954092393,5.60526723059586,0.655368428584388,8.59013942011674
"380",20,19,6.72650660724437,6.32461875263876,1.43022665123872,8.252340184293
"381",1,20,12.7297536758724,13.2503543472074,6.10641226458546,8.61765572829628
"382",2,20,15.2592367383916,13.0721365099362,6.50711534896769,7.46445551856584
"383",3,20,14.9926486307701,11.9342440068867,7.06919981390408,7.64366638162804
"384",4,20,13.2605504443685,12.4910585560683,7.77217966769343,7.59138597953692
"385",5,20,14.0212440269985,12.3118173746809,3.2367919932104,8.81432544281561
"386",6,20,12.3123368461383,11.3457512579847,5.18960398834721,8.67062288696076
"387",7,20,13.8699273401579,11.3682489604899,6.643191030704,8.62729733272326
"388",8,20,12.7189558947323,10.9143732745038,6.97325912891634,11.545441076981
"389",9,20,12.5127715240757,10.7446909184528,5.18647204101765,10.2658196836312
"390",10,20,11.7002221000369,10.4040263364478,5.67161791367515,8.49324166382933
"391",11,20,12.3411558648862,9.95010038045394,4.27119315587078,9.88112898240324
"392",12,20,13.3964156640125,11.764591859878,3.06938126932862,9.77136740267705
"393",13,20,11.6169814982034,10.0464390117749,4.73536691989669,7.0488102700935
"394",14,20,11.7471622752652,8.56358822639673,3.82712202614557,10.13945456882
"395",15,20,10.4457486707518,9.71602770504985,4.79008937155189,10.3196154942113
"396",16,20,11.6784894099365,9.87045761171063,5.84944784313394,11.1089934847652
"397",17,20,11.32241004237,6.17399946645945,3.46207869778149,7.65797928040076
"398",18,20,7.71509589579966,9.54431363170591,4.30120887103306,10.1553341075434
"399",19,20,10.372544393115,7.49862181340502,2.64808849451631,8.41328154547967
"400",20,20,9.47964900984753,7.98806791316112,2.82829929701217,9.49379715920981
"401",1,1,-0.78428445472728,0.630890790794199,-0.380818220344237,0.400045372340882
"402",2,1,1.52613454896324,-1.01325181167236,-0.531389177509609,0.541062598735703
"403",3,1,0.68329358425465,-0.421704635945964,0.995441001385454,0.692263297500187
"404",4,1,-1.4585531810208,0.00968167202003922,0.746422429706468,0.109223131248513
"405",5,1,0.769371006076048,-2.03975148125347,-0.822512902085901,1.72785504148969
"406",6,1,2.0306979509479,-3.13870173294852,1.48328996989372,1.30413526493848
"407",7,1,-0.797143637846342,-0.982773116321062,-2.24108695913812,2.26783952485984
"408",8,1,0.19204815311347,-2.90104838817542,0.217047224975537,1.29799587729861
"409",9,1,-0.257022070190259,-2.09755316699561,-1.09492233222896,0.774489886404012
"410",10,1,-1.77974345186068,-3.50428986460146,-1.76715902750989,1.0244795714328
"411",11,1,-1.82030416244051,-3.6316724486604,-1.34938833546861,1.15251493143764
"412",12,1,-0.231007899762082,-4.76873735557307,-1.39780217111243,2.0671291251096
"413",13,1,-1.21260074145195,-5.60224739614794,-2.68116489894085,3.33118010120467
"414",14,1,-2.85847599785706,-4.35821801872886,-2.40737278021898,3.33082324025148
"415",15,1,-0.951704117771078,-6.71938718817224,-3.27525017875094,2.47049642701546
"416",16,1,-2.02955604964283,-5.77331693529134,-3.79266739491151,0.415163986393944
"417",17,1,-4.6351837623422,-7.94236491831467,-3.37589485612813,4.57935306055448
"418",18,1,-4.00356948524267,-6.66658173274044,-3.18056495543469,0.977224183469948
"419",19,1,-4.68029952993805,-5.91223919943323,-4.32250552241317,4.00781936927554
"420",20,1,-4.68642515392836,-8.72669129682986,-3.05453629392471,1.87618802058226
"421",1,2,0.972534260095323,-0.154578635945921,-0.0890567827032785,-0.358526449525043
"422",2,2,-0.226326454521005,-0.119454692905645,-0.813614761637345,0.563319629774706
"423",3,2,0.970422990337421,0.799777544677684,0.0864291381123231,1.34073332981978
"424",4,2,-0.7919123805821,-0.190224974467235,-0.0777806870756502,0.252573512627611
"425",5,2,1.56126897997983,0.105720254341714,0.473249046216788,-1.02902775732647
"426",6,2,-0.394836729474457,-2.07603458551999,0.875891491183665,0.683611224690079
"427",7,2,-1.97666900281073,-1.54350772017199,1.8468128398597,2.44552889455563
"428",8,2,-0.990292770630448,-1.23837498737206,0.160257551736078,0.694554210164118
"429",9,2,-1.12236358623269,-2.25399746411082,-1.44159738775847,2.05507590756759
"430",10,2,-1.16985269574417,-4.72428530225383,-0.753694387900568,2.72449201108881
"431",11,2,-1.00505375176636,-4.17706235937792,-0.14720479059407,0.264855806356497
"432",12,2,-0.969773501961726,-3.14519810082395,-0.764467716795264,2.37500971665072
"433",13,2,-2.00021175945903,-3.5012101965085,-2.73914389256305,2.83991745983634
"434",14,2,-1.74696006849911,-4.52585021586668,-1.8471015913107,1.84567601677235
"435",15,2,-2.64203039459113,-5.57661620788752,-2.58651437663498,4.22236050367674
"436",16,2,-1.82052785653677,-4.13334809098306,-2.0412205152912,2.47409482892737
"437",17,2,-3.99688958721345,-3.73721295467266,-2.96767194394746,2.19676018450645
"438",18,2,-4.03919358279596,-4.84780169033105,-1.74127644079733,2.36461591204092
"439",19,2,-3.61846399924115,-5.82254654001751,-5.15501434774205,2.59270286245131
"440",20,2,-5.05891280018992,-7.62323127695285,-4.40135155765053,3.10994504451707
"441",1,3,0.536817106258314,0.750149663261318,-0.951632472160587,2.51358456385142
"442",2,3,1.91317318739513,-0.400552744409566,0.532427477412883,1.77239925667719
"443",3,3,0.553619687763146,-0.742882821409619,0.913703848354206,1.09638522520758
"444",4,3,0.12741750145675,-1.58133885796328,0.445688079369833,-0.670109515677977
"445",5,3,0.950943252892283,-0.146541509878604,2.44911766938741,1.92056822379165
"446",6,3,0.173409506320282,-0.700923577087495,1.22628065932822,2.26066983672535
"447",7,3,0.30756789365595,-1.52851375547175,0.66933395826079,1.19569094739661
"448",8,3,1.36677734698958,-3.82493648640903,0.969872696160791,1.69992376784346
"449",9,3,-0.956545188538651,-2.61199164986134,1.92571310516855,3.32827534144081
"450",10,3,-0.936321392363709,-1.83114774515534,-1.7961981686453,2.35249892458186
"451",11,3,0.146359926112159,-4.69196196270325,-3.0086158814547,0.67052223235979
"452",12,3,0.0640485237380097,-3.48954807596018,-1.0512128022662,1.976593230442
"453",13,3,-0.728927217340852,-4.13182357050813,-0.866047637120262,0.816114040153368
"454",14,3,-0.635543835866907,-2.65045331845917,-2.66805825322525,1.36287725866152
"455",15,3,-2.15971598985007,-3.20950390074525,-1.98703007845848,2.46918430735135
"456",16,3,-2.69363792176402,-4.8123661989121,-1.70938047719075,1.23676501078758
"457",17,3,-2.57979652143465,-7.00490322677332,-2.66834672734233,3.51060319482014
"458",18,3,-3.83913898936069,-6.11967568040588,-3.5318953981275,1.84676498173992
"459",19,3,-3.28856220927582,-5.39920269143121,-5.51027024071934,3.51888774308774
"460",20,3,-3.31487746693516,-4.34918663814282,-5.13331987630461,2.20114449736686
"461",1,4,1.44437289032622,0.36687739541841,1.86475505015124,-1.09797318057402
"462",2,4,2.45948777185062,0.94691474320061,2.56571959338117,1.09066904179303
"463",3,4,1.61252449635346,-0.37853428323728,1.31429604435238,1.4271616167826
"464",4,4,2.25686939933739,1.61874832983045,1.00989830328045,2.14090069253347
"465",5,4,1.66209466388706,0.121734051480192,1.58324348394391,2.15720151897283
"466",6,4,1.76626160155786,-1.9428912165028,2.01038511581078,0.861901518948363
"467",7,4,1.17329306854539,-2.02522830661435,-0.6360622418926,0.886982266249323
"468",8,4,-0.250345319192069,-2.59724355680225,2.00363711521359,4.38321477643952
"469",9,4,-1.42351818511116,-0.140641461459403,0.931556119123432,3.91794361736764
"470",10,4,0.0466059895216809,-2.28798762607773,-1.07183080832157,0.715256969529114
"471",11,4,-2.23096876823203,-2.86810228558001,1.08432826764525,2.36287385394397
"472",12,4,0.124748559390441,-4.14160513223748,0.0300783662455368,3.02608516357149
"473",13,4,1.27029552687412,-1.68729438761306,-1.80146727880532,2.85250908579032
"474",14,4,-2.17804507847828,-3.45153190292315,-1.85772964747474,3.62399461982827
"475",15,4,-2.4199998781617,-3.77906647014925,-1.99600429627679,1.85337677776439
"476",16,4,-2.74164108728288,-4.30222943754001,-0.115042363149491,0.925693488999175
"477",17,4,-0.427923388705825,-2.8355253509768,-2.5588409424705,3.90473699676093
"478",18,4,-3.162111217696,-5.92277669509764,-3.2365423800996,2.8997455954515
"479",19,4,-1.96287260734444,-4.24724019252005,-4.19715104233859,1.56536441765051
"480",20,4,-4.84593035796497,-6.25924810288501,-4.07318237833687,3.46851362330527
"481",1,5,2.20643416060934,1.55985407345484,-0.0687146644164527,-0.0245578808118956
"482",2,5,0.928540385190057,3.38455660563878,2.44156727216605,1.48573596575352
"483",3,5,0.343925031131302,1.06281744168354,2.18922088411043,2.11255323179202
"484",4,5,1.99038782040573,-0.0597780681795306,2.21490424676876,1.1557402545444
"485",5,5,1.39669887636204,0.207574800309728,1.07055980216237,0.668744858587081
"486",6,5,0.615703139976781,-0.0486054712803412,-0.881117963663687,0.598693445964666
"487",7,5,1.80990655348137,-2.67865343520263,2.0865843967651,0.56728387258839
"488",8,5,0.838397811060189,-0.398106787093072,1.62177286936324,2.58580386630544
"489",9,5,0.515322902437635,-1.56746345709911,-0.418057539882981,2.17461825999368
"490",10,5,-0.755198509724436,-0.860724273735602,-0.484947964783076,2.61583427212608
"491",11,5,-0.146465459609793,-2.42495873787458,0.604632992556848,2.74994432709641
"492",12,5,3.62257391997861,-1.95862359841786,-0.602706105010704,1.61301685669472
"493",13,5,-1.75432220275141,-2.8093287668686,-1.56414803307045,3.77427107516244
"494",14,5,0.238082700942906,-3.56739420173454,-1.53437637714514,3.15478843590598
"495",15,5,-1.81501011623859,-4.19844798223067,-0.955922353268525,3.31455918346121
"496",16,5,-0.838798847807638,-4.05982775937919,-3.48473184114304,3.14559173446751
"497",17,5,-2.89288745655301,-4.54275193545871,-3.60502533957731,2.67677177618364
"498",18,5,-2.84817563253397,-4.07417093430183,-4.02117232443662,1.25832049790202
"499",19,5,-1.24721997130756,-5.81410303273701,-1.15628448853975,3.66985703003415
"500",20,5,-2.8277289133939,-4.62906336228851,-3.20202990603109,1.37611641320275
"501",1,6,0.96407659520855,1.70818570254918,2.01524134848937,-0.309281969710204
"502",2,6,2.19220880057946,2.18729397916792,0.494082492222138,1.34171013263803
"503",3,6,1.99463247977983,2.28210623766645,2.61653745508855,1.96536195132355
"504",4,6,2.07039051140652,0.488116787029147,3.03447655666781,1.86234439026869
"505",5,6,0.421186297437448,0.413878713965773,0.851517896133393,2.77798563546539
"506",6,6,3.4623888639805,-0.317095679439042,1.28668860075358,3.37551139361008
"507",7,6,2.18822932019095,0.192888323880527,0.725547635403889,2.73247349197016
"508",8,6,1.02233262034711,0.366586685811182,1.9302184096326,1.52896399746697
"509",9,6,1.65651107531845,-0.477028194979333,0.374520832462956,4.95284768453282
"510",10,6,1.34651922129011,-2.73161894819225,0.1231198536716,1.70716294358883
"511",11,6,0.662918669779068,-1.46174311390334,0.624848655713884,1.29744818423017
"512",12,6,0.571072260995929,-1.2626999997664,1.11717243073188,1.62733492486197
"513",13,6,-0.700199556959667,-2.77430891419358,-0.614947850899922,2.38065103871473
"514",14,6,0.601052055507943,-1.18002202624845,-0.6269520120895,2.51735631762066
"515",15,6,1.45902076702749,-2.54159769603192,-0.22463567648233,2.79992794544248
"516",16,6,-1.69398422975531,-3.02638382371959,-0.175498995345651,2.30059404385333
"517",17,6,0.167879450078551,-4.14385108709924,-1.69098440733395,3.4012982864005
"518",18,6,-2.35264827260456,-5.86815646361844,-4.73328512714097,2.87038000185238
"519",19,6,-0.587112624434326,-3.68926455072198,-2.38117001259133,0.716478257163371
"520",20,6,-2.14046686601433,-4.50241023387989,-3.13780543798599,1.93215018680211
"521",1,7,2.43263923048859,3.01226886081997,2.4764628087794,1.38331077409092
"522",2,7,4.06708590020288,4.43540387459709,1.84284835747997,0.593237173818013
"523",3,7,2.45347078928576,3.53703017733749,3.66439838625944,1.60003226326957
"524",4,7,3.91537562346976,2.61061191845358,1.50125727039769,0.955355934616502
"525",5,7,3.74261590024843,0.925719637434303,1.32132445946081,1.61918427576512
"526",6,7,2.44157397982165,0.00231692870534062,2.69826674801692,2.69264080911197
"527",7,7,0.337741588245422,-1.04342877614841,0.79112320761669,0.670994577412652
"528",8,7,1.73640839932646,-0.583449146766436,1.78771703269939,3.40480901793364
"529",9,7,0.501915980247666,0.186985719376814,2.41849558878401,2.39141776803546
"530",10,7,3.19701356391375,-0.916869285056138,1.3783111182791,3.02644263481245
"531",11,7,0.790147042084893,-0.463899979145655,1.66638191275399,1.91623510155441
"532",12,7,1.52720895965433,-1.35740544792282,0.462083784439501,4.02754829916966
"533",13,7,1.49633965070556,-1.56965561733174,0.139919329444641,2.12278151438258
"534",14,7,0.715446448642623,-2.36413138074501,0.254848976224699,1.27174802413891
"535",15,7,-0.00375077502326086,-3.10458353245401,-1.2842068876338,4.30950018034531
"536",16,7,-1.25158025255423,-2.02240161792127,-2.23884611284111,1.95574198222057
"537",17,7,-1.24752758345771,-3.52338253020532,-1.0834445264115,3.23138896583512
"538",18,7,-2.56592849381048,-3.38839390796768,-2.51802386748721,2.9719144993982
"539",19,7,-0.232138446195094,-3.09008513633457,-4.31729699851916,3.76531542405079
"540",20,7,-2.18547722181679,-3.83696375013435,-4.31978047430238,4.61219914999352
"541",1,8,4.67224995621244,1.03998265625022,0.816672284558282,-0.496231009236631
"542",2,8,3.24262884623317,3.13279568093911,2.30961773401739,1.6437678900581
"543",3,8,2.70350287546785,3.63540165835797,2.88369983907038,0.829886930086958
"544",4,8,4.75728822018776,2.65011521834601,1.90031195643159,1.21860861799334
"545",5,8,1.16872854494679,2.24495817956513,1.1317567949832,1.05688653966807
"546",6,8,2.22692445976702,2.47632562605297,2.97074549782923,4.77556467962847
"547",7,8,3.23441639762667,2.29114593513245,3.09068925815059,1.44491175923418
"548",8,8,1.86768125539897,0.644843499498009,2.08312929293463,6.01713207845519
"549",9,8,2.77424165430672,0.619378483905944,1.7325763636833,1.95382086774298
"550",10,8,1.62798644713938,-0.102541802852821,2.25625674133004,2.92644768656734
"551",11,8,1.74005439042496,0.886075794650779,0.723892346981663,2.43621968198581
"552",12,8,2.59000635998875,-0.0340261541037452,1.0080993097744,2.32677970842254
"553",13,8,1.0945485475,-0.682712072876809,-1.25305974510245,2.98391140539322
"554",14,8,0.145631200597481,-0.0922412085157327,-1.16604656229727,4.16294288531185
"555",15,8,0.23442897839744,-2.77210809204145,0.283619886747041,3.2966778549725
"556",16,8,0.144088603114673,-3.52676302436316,-0.0313661973269844,2.92170255325229
"557",17,8,-0.335296291058776,-3.06819910467715,-0.488690789526978,4.00276824414978
"558",18,8,-0.964212737066,-4.53549628676179,-1.08061156460292,3.19102830632064
"559",19,8,-0.922390812802635,-3.26802016612676,-1.35220433406882,2.02576049709958
"560",20,8,-0.651016204228151,-3.45779523813852,-2.96090314838703,2.30913969833433
"561",1,9,3.70063921234186,4.74184017780771,2.58459410433766,-0.277323097488339
